user_id ;country ;Days_Since_Registration;Deposit_count;Av_Deposit;Last_deposit_day;Total_sessions;Total_game_time;Favorite_Game;device_type ;Churn_risk;Age;Gender;Lifecycle_Stage;Future_Value
4486;CL;21;0;0;0;2;100.95;Areablastdoublebass;Mobile;0%;43;Male;Dormant;5438.0467
4487;PER�;21;0;0;0;2;101.53;Extra Juicy Megaways;Mobile;0%;43;Male;Dormant;5438.0467
4488;PERU;21;0;0;0;2;111.78;Juicyfruitssunshinerich;Mobile;0%;43;Male;Dormant;5438.0467
4489;VENEZUELA;21;0;0;0;2;102.02;Mystic Fortune Deluxe;Desktop;0%;43;Male;Dormant;5438.0467
4490;CHILE;21;0;0;0;2;78.4;Just Jewels� Deluxe;Mobile;0%;43;Male;Dormant;5438.0467
4491;COSTARICA;21;0;0;0;3;72.52;Ultra Burst;Mobile;0%;43;Male;Dormant;5438.0467
4492;ESTADOS UNIDOS;21;0;0;0;2;81.21;Book Of Tut;Mobile;0%;43;Male;Dormant;5438.0467
4493;CANNADA;20;0;0;0;2;95.86;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4494;COSTARICA;19;0;0;0;2;91.05;Golden Lantern;Mobile;0%;43;Male;Dormant;5438.0467
4495;ESTADOS UNIDOS;19;0;0;0;2;110.91;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4496;CANADA;19;0;0;0;2;108.8;Catpurry;Mobile;0%;43;Male;Dormant;5438.0467
4497;PERU;19;0;0;0;2;87.37;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4498;ELSALVADOR;19;0;0;0;2;82.69;Fireforgev96;Mobile;0%;43;Male;Dormant;5438.0467
4499;MEXICO;19;0;0;0;2;93.94;Gold Hit: Dragon Bonanza� Fb;Mobile;0%;43;Male;Dormant;5438.0467
4500;CANNADA;18;0;0;0;2;99.28;Fire Rooster;Mobile;0%;43;Male;Dormant;5438.0467
4501;COSTARICA;18;0;0;0;2;94.7;Book Of Tut;Mobile;0%;43;Male;Dormant;5438.0467
4502;MEXICO;18;0;0;0;2;112.03;Hit Bar: Gold� Powerplay Jackpot A1;Mobile;0%;43;Male;Dormant;5438.0467
4503;PERU;17;0;0;0;2;91.35;Goddess Of Egypt�;Mobile;0%;43;Male;Dormant;5438.0467
4504;CANADA;17;0;0;0;2;72.15;Super 7 Blackjack;Mobile;0%;43;Male;Dormant;5438.0467
4505;EEUU;16;0;0;0;2;85.03;Big Bass Floats My Boat;Mobile;0%;43;Male;Dormant;5438.0467
4506;CL;16;0;0;0;2;92.34;Luckylemons;Mobile;0%;43;Male;Dormant;5438.0467
4507;PERU;16;0;0;0;2;99.24;Keks;Mobile;0%;43;Male;Dormant;5438.0467
4508;ELSALVADOR;16;0;0;0;2;101.79;Diamond Link�: Mighty Sevens Win Ways�;Mobile;0%;43;Male;Dormant;5438.0467
4509;EEUU;15;0;0;0;2;111.81;Book Of Champions - European Glory;Mobile;0%;43;Male;Dormant;5438.0467
4510;CL;15;0;0;0;2;102.29;Christmas Big Bass Bonanza;Mobile;0%;43;Male;Dormant;5438.0467
4511;MEXICO;15;0;0;0;2;86.75;Rock Climber;Mobile;0%;43;Male;Dormant;5438.0467
4512;CANNADA;14;0;0;0;2;94.46;Cyclops Smash;Mobile;0%;43;Male;Dormant;5438.0467
4513;COSTARICA;14;0;0;0;2;86.92;Magnum Opus;Mobile;0%;43;Male;Dormant;5438.0467
4514;MEXICO;14;0;0;0;2;105.67;Agentjaneblondereturns;Mobile;0%;43;Male;Dormant;5438.0467
4515;PERU;14;0;0;0;2;101.74;Joker's Jewels;Mobile;0%;43;Male;Dormant;5438.0467
4516;CHILE;13;0;0;0;2;113.82;Sweet Bonanza 1000;Mobile;0%;43;Male;Dormant;5438.0467
4517;MEXICO;13;0;0;0;2;96.78;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4518;COLOMBIA;13;0;0;0;1;93.99;Buffalo King Megaways;Mobile;0%;43;Male;Dormant;5438.0467
4519;COSTARICA;13;0;0;0;2;131.03;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4520;ELSALVADOR;13;0;0;0;2;120.72;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4521;ESTADOS UNIDOS;13;0;0;0;2;124.21;Speed Roulette;Mobile;0%;43;Male;Dormant;5438.0467
4522;CANNADA;13;0;0;0;2;88.99;Sizzling Hot� Deluxe;Mobile;0%;43;Male;Dormant;5438.0467
4523;CANADA;12;0;0;0;2;96.01;Risingrewardsv92;Desktop;0%;43;Male;Dormant;5438.0467
4524;EEUU;12;0;0;0;1;67.77;Joker's Jewels;Mobile;0%;43;Male;Dormant;5438.0467
4525;CL;12;0;0;0;1;79.4;Just Jewels� Deluxe;Mobile;0%;43;Male;Dormant;5438.0467
4526;PER�;12;0;0;0;2;109.04;Lucky Cloverland Dice;Mobile;0%;43;Male;Dormant;5438.0467
4527;PERU;12;0;0;0;1;83.71;John Hunter And The Tomb Of The Scarab Queen;Mobile;0%;43;Male;Dormant;5438.0467
4528;VENEZUELA;12;0;0;0;2;104.57;Classic Poker Hold�em Cash Game;Mobile;0%;43;Male;Dormant;5438.0467
4529;CHILE;11;0;0;0;2;85.51;Age Of The Gods - Maze Keeper Low;Mobile;0%;43;Male;Dormant;5438.0467
4530;COSTARICA;10;0;0;0;2;96.08;Fire 88;Mobile;0%;43;Male;Dormant;5438.0467
4531;ESTADOS UNIDOS;10;0;0;0;2;91.17;Sizzling Hot� Deluxe;Mobile;0%;43;Male;Dormant;5438.0467
4532;CANNADA;10;0;0;0;2;116.95;Black Bull;Mobile;0%;43;Male;Dormant;5438.0467
4533;COSTARICA;10;0;0;0;2;114.61;88 Frenzy;Mobile;0%;43;Male;Dormant;5438.0467
4534;ESTADOS UNIDOS;9;0;0;0;2;100.36;Santa's Great Gifts;Mobile;0%;43;Male;Dormant;5438.0467
4535;CANADA;9;0;0;0;2;118.43;Dragondance;Mobile;0%;43;Male;Dormant;5438.0467
4536;PERU;9;0;0;0;2;102.69;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4537;ELSALVADOR;9;0;0;0;2;165.87;Dragondance;Mobile;0%;43;Male;Dormant;5438.0467
4538;MEXICO;9;0;0;0;2;133.97;Fire 4!: Cash Collect Quattro�;Mobile;0%;43;Male;Dormant;5438.0467
4539;CANNADA;8;0;0;0;2;96.54;Isis;Mobile;0%;43;Male;Dormant;5438.0467
4540;COSTARICA;8;0;0;0;2;104.9;Gold Party;Mobile;0%;43;Male;Dormant;5438.0467
4541;MEXICO;8;0;0;0;2;116.81;Pimped;Mobile;0%;43;Male;Dormant;5438.0467
4542;PERU;8;0;0;0;2;115.6;Sizzling Hot� Deluxe;Mobile;0%;43;Male;Dormant;5438.0467
4543;CANADA;7;0;0;0;2;109.5;Shinyfruityseven10linesholdandspin;Mobile;0%;43;Male;Dormant;5438.0467
4544;EEUU;7;0;0;0;2;131.48;Gallogoldmegaways;Mobile;0%;43;Male;Dormant;5438.0467
4545;CL;7;0;0;0;2;114.74;Twin Spinner Sizzling Hot� Deluxe;Mobile;0%;43;Male;Dormant;5438.0467
4546;PERU;7;0;0;0;2;104.01;Oinkcountrylove;Mobile;0%;43;Male;Dormant;5438.0467
4547;ELSALVADOR;7;0;0;0;2;130.26;Goldblitzultimate;Mobile;0%;43;Male;Dormant;5438.0467
4548;EEUU;6;0;0;0;2;132.69;Buffalo King;Mobile;0%;43;Male;Dormant;5438.0467
4549;CL;6;0;0;0;2;124.34;Wolf Gold Power Jackpot;Mobile;0%;43;Male;Dormant;5438.0467
4550;MEXICO;6;0;0;0;2;120.28;Crazymonkeybananakingdomv95;Mobile;0%;43;Male;Dormant;5438.0467
4551;CANNADA;6;0;0;0;2;91.94;Classic Razz Poker Hold�em Cash Game;Mobile;0%;43;Male;Dormant;5438.0467
4552;COSTARICA;6;0;0;0;3;114.75;Calaveras Explosivas;Mobile;0%;43;Male;Dormant;5438.0467
4553;MEXICO;6;0;0;0;3;112.07;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4554;PERU;5;0;0;0;3;132.15;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4555;CHILE;5;0;0;0;2;99.8;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4556;MEXICO;5;0;0;0;2;130.27;Ultimate Golden Dragon Inferno - Hold & Win;Mobile;0%;43;Male;Dormant;5438.0467
4557;COLOMBIA;4;0;0;0;2;123.31;Brick House Bonanza;Desktop;0%;43;Male;Dormant;5438.0467
4558;COSTARICA;3;0;0;0;2;127.61;Gems Of Giza�;Mobile;0%;43;Male;Dormant;5438.0467
4559;ELSALVADOR;3;0;0;0;2;117.86;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4560;ESTADOS UNIDOS;3;0;0;0;2;118.83;Forging Wilds;Mobile;0%;43;Male;Dormant;5438.0467
4561;CANNADA;3;0;0;0;2;129.71;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4562;CANADA;3;0;0;0;2;101.24;Congo Cash;Mobile;0%;43;Male;Dormant;5438.0467
4563;EEUU;3;0;0;0;2;118.34;Perfectgems;Mobile;0%;43;Male;Dormant;5438.0467
4564;CL;2;0;0;0;2;112.82;Carnavaldrums;Mobile;0%;43;Male;Dormant;5438.0467
4565;PER�;2;0;0;0;2;164.57;Santa's Village;Mobile;0%;43;Male;Dormant;5438.0467
4566;PERU;2;0;0;0;2;145.47;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4567;VENEZUELA;2;0;0;0;2;126.93;Quest To The West;Mobile;0%;43;Male;Dormant;5438.0467
4568;CHILE;2;0;0;0;2;119.27;Joker's Jewels Cash;Mobile;0%;43;Male;Dormant;5438.0467
4569;COSTARICA;397;0;0;0;2;113.72;Gold Hit: Dragon Bonanza� Fb;Mobile;0%;43;Male;Dormant;5438.0467
4570;ESTADOS UNIDOS;397;0;0;0;2;116.64;Joker's Jewels;Mobile;0%;43;Male;Dormant;5438.0467
4571;CANNADA;397;0;0;0;2;114.73;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4572;COSTARICA;396;0;0;0;2;98.56;Ancientfortuneszeus;Mobile;0%;43;Male;Dormant;5438.0467
4573;ESTADOS UNIDOS;396;0;0;0;2;152.31;Rise Of Pyramids;Mobile;0%;43;Male;Dormant;5438.0467
4574;CANADA;396;0;0;0;2;147.62;Mystery Of Eldorado;Mobile;0%;43;Male;Dormant;5438.0467
4575;PERU;396;0;0;0;2;99.78;Chilli Heat;Mobile;0%;43;Male;Dormant;5438.0467
4576;ELSALVADOR;396;0;0;0;2;106.1;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4577;MEXICO;395;0;0;0;2;103.09;Gates Of Olympus Super Scatter;Mobile;0%;43;Male;Dormant;5438.0467
4578;CANNADA;395;0;0;0;2;94.2;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4579;COSTARICA;395;0;0;0;2;113.52;Fire Portals;Mobile;0%;43;Male;Dormant;5438.0467
4580;MEXICO;395;0;0;0;2;104.68;Classic Razz Poker Hold�em Cash Game;Mobile;0%;43;Male;Dormant;5438.0467
4581;PERU;395;0;0;0;2;89.83;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4582;CANADA;395;0;0;0;2;114.28;3cherryfrenzy;Mobile;0%;43;Male;Dormant;5438.0467
4583;EEUU;394;0;0;0;2;92.99;Chests Of Cai Shen;Mobile;0%;43;Male;Dormant;5438.0467
4584;CL;394;0;0;0;2;118.61;Mysterious Egypt;Mobile;0%;43;Male;Dormant;5438.0467
4585;PERU;394;0;0;0;2;113.36;Fortune Roulette;Mobile;0%;43;Male;Dormant;5438.0467
4586;ELSALVADOR;394;0;0;0;2;86.67;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4587;EEUU;394;0;0;0;3;89.7;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4588;CL;393;0;0;0;2;98.06;Blitz Super Wheel;Mobile;0%;43;Male;Dormant;5438.0467
4589;MEXICO;393;0;0;0;2;120.47;Wild Wild Joker;Mobile;0%;43;Male;Dormant;5438.0467
4590;CANNADA;393;0;0;0;2;105.25;Pho Sho;Mobile;0%;43;Male;Dormant;5438.0467
4591;COSTARICA;393;0;0;0;2;134.91;Joker's Jewels;Desktop;0%;43;Male;Dormant;5438.0467
4592;MEXICO;393;0;0;0;2;132.82;5 Lions Dance;Mobile;0%;43;Male;Dormant;5438.0467
4593;PERU;392;0;0;0;2;111.35;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4594;CHILE;392;0;0;0;3;106.79;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4595;MEXICO;392;0;0;0;2;119.84;3luckyhippos;Mobile;0%;43;Male;Dormant;5438.0467
4596;COLOMBIA;392;0;0;0;2;120.53;Stampede Gold;Mobile;0%;43;Male;Dormant;5438.0467
4597;COSTARICA;392;0;0;0;2;118.39;Super Golden Dragon Inferno;Mobile;0%;43;Male;Dormant;5438.0467
4598;ELSALVADOR;391;0;0;0;2;121.5;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4599;ESTADOS UNIDOS;391;0;0;0;2;118.66;Christmas Big Bass Bonanza;Mobile;0%;43;Male;Dormant;5438.0467
4600;CANNADA;391;0;0;0;2;111.37;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4601;CANADA;390;0;0;0;2;104.69;3luckyhippos;Mobile;0%;43;Male;Dormant;5438.0467
4602;EEUU;390;0;0;0;2;126.53;Fruit Cocktail;Mobile;0%;43;Male;Dormant;5438.0467
4603;CL;389;0;0;0;2;105.13;Gates Of Olympus Xmas 1000;Mobile;0%;43;Male;Dormant;5438.0467
4604;PER�;389;0;0;0;2;115.4;Chests Of Cai Shen;Mobile;0%;43;Male;Dormant;5438.0467
4605;PERU;389;0;0;0;2;128.97;Madame Destiny Megaways;Mobile;0%;43;Male;Dormant;5438.0467
4606;VENEZUELA;389;0;0;0;2;123.17;Keks;Mobile;0%;43;Male;Dormant;5438.0467
4607;CHILE;389;0;0;0;2;101.38;Chests Of Cai Shen;Mobile;0%;43;Male;Dormant;5438.0467
4608;COSTARICA;388;0;0;0;2;116.55;Premium Blackjack;Mobile;0%;43;Male;Dormant;5438.0467
4609;ESTADOS UNIDOS;388;0;0;0;2;107.67;Garage;Mobile;0%;43;Male;Dormant;5438.0467
4610;CANNADA;387;0;0;0;2;137.65;Take The Bank;Mobile;0%;43;Male;Dormant;5438.0467
4611;COSTARICA;387;0;0;0;2;129.3;Tycoons: Billionaire Bucks - Hold & Win;Mobile;0%;43;Male;Dormant;5438.0467
4612;ESTADOS UNIDOS;387;0;0;0;2;139.24;Big Bass Bonanza 3 Reeler;Mobile;0%;43;Male;Dormant;5438.0467
4613;CANADA;387;0;0;0;2;119.44;Book Of Fallen;Mobile;0%;43;Male;Dormant;5438.0467
4614;PERU;387;0;0;0;2;143.74;Caishen's Cash;Mobile;0%;43;Male;Dormant;5438.0467
4615;ELSALVADOR;387;0;0;0;2;160.99;3luckygators;Mobile;0%;42;Male;Dormant;5438.0467
4616;MEXICO;387;0;0;0;2;121.03;Live - Auto Mega Roulette;Mobile;0%;42;Male;Dormant;5438.0467
4617;CANNADA;386;0;0;0;2;137.83;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4618;COSTARICA;386;0;0;0;2;111.87;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4619;MEXICO;386;0;0;0;2;191.07;Brick House Bonanza;Mobile;0%;42;Male;Dormant;5438.0467
4620;PERU;386;0;0;0;2;160.88;Minaexplosivagoldblitzv94;Mobile;0%;42;Male;Dormant;5438.0467
4621;CANADA;386;0;0;0;2;138.65;Hit Bar;Mobile;0%;42;Male;Dormant;5438.0467
4622;EEUU;386;0;0;0;2;156.75;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4623;CL;386;0;0;0;2;135.37;Stampede Gold;Mobile;0%;42;Male;Dormant;5438.0467
4624;PERU;385;0;0;0;2;159.41;Super Golden Dragon Inferno;Mobile;0%;42;Male;Dormant;5438.0467
4625;ELSALVADOR;385;0;0;0;2;126.64;John Hunter And The Tomb Of The Scarab Queen;Desktop;0%;42;Male;Dormant;5438.0467
4626;EEUU;385;0;0;0;2;131.75;Fruit Cocktail 2;Mobile;0%;42;Male;Dormant;5438.0467
4627;CL;385;0;0;0;2;110.69;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4628;MEXICO;385;0;0;0;2;115.57;Hellvis Wild;Mobile;0%;42;Male;Dormant;5438.0467
4629;CANNADA;385;0;0;0;2;163.81;Teen Patti 3 Card;Mobile;0%;42;Male;Dormant;5438.0467
4630;COSTARICA;385;0;0;0;2;148.31;Treasuretilesscarab;Mobile;0%;42;Male;Dormant;5438.0467
4631;MEXICO;385;0;0;0;2;127.96;Twofoldthegoldv92;Mobile;0%;42;Male;Dormant;5438.0467
4632;PERU;385;0;0;0;2;111.85;Starsbonanza;Mobile;0%;42;Male;Dormant;5438.0467
4633;CHILE;384;0;0;0;2;121.2;333fatfrogs;Mobile;0%;42;Male;Dormant;5438.0467
4634;MEXICO;384;0;0;0;2;100.86;Dim Sum Prize;Mobile;0%;42;Male;Dormant;5438.0467
4635;COLOMBIA;384;0;0;0;2;118.23;Super Golden Dragon Inferno;Mobile;0%;42;Male;Dormant;5438.0467
4636;COSTARICA;384;0;0;0;2;153.54;Hot To Burn;Mobile;0%;42;Male;Dormant;5438.0467
4637;ELSALVADOR;384;0;0;0;2;143.59;3luckyhippos;Mobile;0%;42;Male;Dormant;5438.0467
4638;ESTADOS UNIDOS;384;0;0;0;2;157.99;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4639;CANNADA;383;0;0;0;2;128.63;Release The Kraken Megaways;Mobile;0%;42;Male;Dormant;5438.0467
4640;CANADA;383;0;0;0;2;147.16;Super Golden Dragon Inferno;Mobile;0%;42;Male;Dormant;5438.0467
4641;EEUU;382;0;0;0;2;100.72;Big Bass Vegas Double Down Deluxe;Mobile;0%;42;Male;Dormant;5438.0467
4642;CL;382;0;0;0;2;122.31;Joker's Jewels;Mobile;0%;42;Male;Dormant;5438.0467
4643;PER�;382;0;0;0;2;155.71;Book Of Riches;Mobile;0%;42;Male;Dormant;5438.0467
4644;PERU;382;0;0;0;2;147.05;Sugarcrazerisingrewards;Mobile;0%;42;Male;Dormant;5438.0467
4645;VENEZUELA;381;0;0;0;2;110.97;Diamondinferno;Mobile;0%;42;Male;Dormant;5438.0467
4646;CHILE;381;0;0;0;2;121.5;Wolf Gold;Mobile;0%;42;Male;Dormant;5438.0467
4647;COSTARICA;381;0;0;0;2;122.53;Wildcatch;Mobile;0%;42;Male;Dormant;5438.0467
4648;ESTADOS UNIDOS;381;0;0;0;2;101.8;Live - Spaceman;Mobile;0%;42;Male;Dormant;5438.0467
4649;CANNADA;381;0;0;0;2;115.13;Fishinpotsofgold;Mobile;0%;42;Male;Dormant;5438.0467
4650;COSTARICA;381;0;0;0;2;124.01;The Wild Gang;Mobile;0%;42;Male;Dormant;5438.0467
4651;ESTADOS UNIDOS;381;0;0;0;2;111.31;Might Of Freya Megaways;Mobile;0%;42;Male;Dormant;5438.0467
4652;CANADA;380;0;0;0;2;133.13;Fishinchristmaspotsofgold;Mobile;0%;42;Male;Dormant;5438.0467
4653;PERU;380;0;0;0;2;133.8;Super Golden Dragon Inferno;Mobile;0%;42;Male;Dormant;5438.0467
4654;ELSALVADOR;380;0;0;0;2;127.5;Sweet Bonanza 1000;Mobile;0%;42;Male;Dormant;5438.0467
4655;MEXICO;380;0;0;0;2;102.48;Super Golden Dragon Inferno;Mobile;0%;42;Male;Dormant;5438.0467
4656;CANNADA;380;0;0;0;2;114.39;Super Golden Dragon Inferno;Mobile;0%;42;Male;Dormant;5438.0467
4657;COSTARICA;380;0;0;0;3;135.58;Super Golden Dragon Inferno;Mobile;0%;42;Male;Dormant;5438.0467
4658;MEXICO;380;0;0;0;2;121.42;Super Golden Dragon Inferno;Mobile;0%;42;Male;Dormant;5438.0467
4659;PERU;380;0;0;0;2;132.59;Hellvis Wild;Desktop;0%;42;Male;Dormant;5438.0467
4660;CANADA;379;0;0;0;2;119.11;Pompeii Megareels Megaways;Mobile;0%;42;Male;Dormant;5438.0467
4661;EEUU;379;0;0;0;2;114.01;Gates Of Olympus 1000;Mobile;0%;42;Male;Dormant;5438.0467
4662;CL;379;0;0;0;2;97.77;Release The Kraken Megaways;Mobile;0%;42;Male;Dormant;5438.0467
4663;PERU;379;0;0;0;2;83.36;Big Bass Return To The Races;Mobile;0%;42;Male;Dormant;5438.0467
4664;ELSALVADOR;379;0;0;0;2;106.53;Riseofolympus;Mobile;0%;42;Male;Dormant;5438.0467
4665;EEUU;378;0;0;0;2;104.98;Wushu Punch;Mobile;0%;42;Male;Dormant;5438.0467
4666;CL;378;0;0;0;2;90.85;Hot To Burn;Mobile;0%;42;Male;Dormant;5438.0467
4667;MEXICO;378;0;0;0;2;92.55;3stellarbonanza;Mobile;0%;42;Male;Dormant;5438.0467
4668;CANNADA;378;0;0;0;2;101.97;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4669;COSTARICA;378;0;0;0;2;83.25;Gold Trio: Sinbad's Riches�;Mobile;0%;42;Male;Dormant;5438.0467
4670;MEXICO;378;0;0;0;3;127;Floating Dragon Year Of The Snake;Mobile;0%;42;Male;Dormant;5438.0467
4671;PERU;377;0;0;0;3;133.67;Sweet Bonanza Xmas;Mobile;0%;42;Male;Dormant;5438.0467
4672;CHILE;377;0;0;0;2;154.1;Crashx Football Edition;Mobile;0%;42;Male;Dormant;5438.0467
4673;MEXICO;377;0;0;0;2;125.42;Scalesofdead;Mobile;0%;42;Male;Dormant;5438.0467
4674;COLOMBIA;376;0;0;0;2;92.74;Money Stacks Megaways;Mobile;0%;42;Male;Dormant;5438.0467
4675;COSTARICA;376;0;0;0;2;108.27;Barnyard Megahays Megaways;Mobile;0%;42;Male;Dormant;5438.0467
4676;ELSALVADOR;376;0;0;0;2;90.5;Wolf Gold 1 Million;Mobile;0%;42;Male;Dormant;5438.0467
4677;ESTADOS UNIDOS;376;0;0;0;2;87.35;Ancientfortunesposeidonmegaways92;Mobile;0%;42;Male;Dormant;5438.0467
4678;CANNADA;376;0;0;0;2;113.68;Hot To Burn Multiplier;Mobile;0%;42;Male;Dormant;5438.0467
4679;CANADA;375;0;0;0;2;117.02;Cleo Team;Mobile;0%;42;Male;Dormant;5438.0467
4680;EEUU;375;0;0;0;2;109.86;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4681;CL;375;0;0;0;2;91.91;Thor's Vengeance;Mobile;0%;42;Male;Dormant;5438.0467
4682;PER�;375;0;0;0;2;122.65;Monster Superlanche;Mobile;0%;42;Male;Dormant;5438.0467
4683;PERU;375;0;0;0;2;95.84;Gates Of Olympus 1000;Mobile;0%;42;Male;Dormant;5438.0467
4684;VENEZUELA;374;0;0;0;2;106.06;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4685;CHILE;374;0;0;0;3;137.06;The Dog House - Royal Hunt;Mobile;0%;42;Male;Dormant;5438.0467
4686;COSTARICA;374;0;0;0;2;128.06;Lucky's Wild Pub;Mobile;0%;42;Male;Dormant;5438.0467
4687;ESTADOS UNIDOS;374;0;0;0;2;122.24;Tiny Toads;Mobile;0%;42;Male;Dormant;5438.0467
4688;CANNADA;374;0;0;0;2;106.35;Wisdom Of Athena 1000;Mobile;0%;42;Male;Dormant;5438.0467
4689;COSTARICA;374;0;0;0;2;117.65;Candy Blitz;Mobile;0%;42;Male;Dormant;5438.0467
4690;ESTADOS UNIDOS;373;0;0;0;2;99.07;The Dog House - Royal Hunt;Mobile;0%;42;Male;Dormant;5438.0467
4691;CANADA;373;0;0;0;3;98.32;Chilli Heat Megaways;Mobile;0%;42;Male;Dormant;5438.0467
4692;PERU;373;0;0;0;3;148.57;Moonprincess100;Mobile;0%;42;Male;Dormant;5438.0467
4693;ELSALVADOR;373;0;0;0;3;124.58;Forge Of Olympus;Desktop;0%;42;Male;Dormant;5438.0467
4694;MEXICO;373;0;0;0;2;100.93;Hot To Burn;Mobile;0%;42;Male;Dormant;5438.0467
4695;CANNADA;373;0;0;0;2;86.6;Megafireblaze Big Circus;Mobile;0%;42;Male;Dormant;5438.0467
4696;COSTARICA;373;0;0;0;1;51.06;Buffalo King;Mobile;0%;42;Male;Dormant;5438.0467
4697;MEXICO;373;0;0;0;1;71.2;Goblin Heist Powernudge;Mobile;0%;42;Male;Dormant;5438.0467
4698;PERU;373;0;0;0;2;78.25;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4699;CANADA;373;0;0;0;2;126.21;Fruit Cocktail 2;Mobile;0%;42;Male;Dormant;5438.0467
4700;EEUU;373;0;0;0;1;74.26;Queen Of The Pyramids: Mega Cash Collect;Mobile;0%;42;Male;Dormant;5438.0467
4701;CL;372;0;0;0;1;58.25;7 Piggies 5.000;Mobile;0%;42;Male;Dormant;5438.0467
4702;PERU;372;0;0;0;1;73.17;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4703;ELSALVADOR;372;0;0;0;2;124;Live - 511;Mobile;0%;42;Male;Dormant;5438.0467
4704;EEUU;371;0;0;0;2;111.53;Live - Sweet Bonanza Candyland;Mobile;0%;42;Male;Dormant;5438.0467
4705;CL;371;0;0;0;2;109.76;7 Piggies 5.000;Mobile;0%;42;Male;Dormant;5438.0467
4706;MEXICO;371;0;0;0;3;140.4;Golden Beauty;Mobile;0%;42;Male;Dormant;5438.0467
4707;CANNADA;371;0;0;0;2;98.99;Wild Spells;Mobile;0%;42;Male;Dormant;5438.0467
4708;COSTARICA;371;0;0;0;2;87.72;Diamond Link�: Oasis Riches;Mobile;0%;42;Male;Dormant;5438.0467
4709;MEXICO;371;0;0;0;2;88.41;Fruit Cocktail;Mobile;0%;42;Male;Dormant;5438.0467
4710;PERU;370;0;0;0;2;112.73;Hot Rio Nights;Mobile;0%;42;Male;Dormant;5438.0467
4711;CHILE;370;0;0;0;2;83.5;Fruit Cocktail 2;Mobile;0%;42;Male;Dormant;5438.0467
4712;MEXICO;370;0;0;0;2;95.05;Casino Hold'em 1;Mobile;0%;42;Male;Dormant;5438.0467
4713;COLOMBIA;370;0;0;0;3;135.86;Hot To Burn;Mobile;0%;42;Male;Dormant;5438.0467
4714;COSTARICA;370;0;0;0;2;93.08;Garage;Mobile;0%;42;Male;Dormant;5438.0467
4715;ELSALVADOR;369;0;0;0;2;110.31;Italian Cashback;Mobile;0%;42;Male;Dormant;5438.0467
4716;ESTADOS UNIDOS;369;0;0;0;2;137.09;Megafireblaze Wild Pistolero;Mobile;0%;42;Male;Dormant;5438.0467
4717;CANNADA;369;0;0;0;2;119.42;Cash Collect Leprechauns Luck;Mobile;0%;42;Male;Dormant;5438.0467
4718;CANADA;369;0;0;0;2;103.91;Laughing Buddha;Mobile;0%;42;Male;Dormant;5438.0467
4719;EEUU;368;0;0;0;3;101.3;Diamond Explosion 7s;Mobile;0%;42;Male;Dormant;5438.0467
4720;CL;368;0;0;0;3;144.18;Powerup Roulette;Mobile;0%;42;Male;Dormant;5438.0467
4721;PER�;368;0;0;0;2;105.02;Secretos Del Templo 2;Mobile;0%;42;Male;Dormant;5438.0467
4722;PERU;367;0;0;0;2;111.54;Live - Speed Roulette;Mobile;0%;42;Male;Dormant;5438.0467
